-10.000,11.230
-9.980,8.857
-9.960,7.057
-9.940,5.671
-9.920,4.590
-9.900,3.736
-9.880,3.056
-9.860,2.509
-9.840,2.065
-9.820,1.703
-9.800,1.405
-9.780,1.159
-9.760,0.955
-9.740,0.785
-9.720,0.642
-9.700,0.523
-9.680,0.423
-9.660,0.340
-9.640,0.269
-9.620,0.211
-9.600,0.162
-9.580,0.122
-9.560,0.089
-9.540,0.062
-9.520,0.041
-9.499,0.025
-9.479,0.013
-9.459,0.005
-9.439,0.001
-9.419,0.000
-9.399,0.003
-9.379,0.008
-9.359,0.016
-9.339,0.027
-9.319,0.042
-9.299,0.059
-9.279,0.079
-9.259,0.102
-9.239,0.129
-9.219,0.160
-9.199,0.195
-9.179,0.235
-9.159,0.280
-9.139,0.331
-9.119,0.389
-9.099,0.455
-9.079,0.532
-9.059,0.619
-9.039,0.720
-9.019,0.838
-8.999,0.976
-8.979,1.138
-8.959,1.330
-8.939,1.559
-8.919,1.836
-8.899,2.174
-8.879,2.591
-8.859,3.110
-8.839,3.767
-8.819,4.612
-8.799,5.718
-8.779,7.195
-8.759,9.217
-8.739,12.063
-8.719,16.210
-8.699,22.506
-8.679,32.572
-8.659,49.751
-8.639,81.713
-8.619,148.629
-8.599,314.926
-8.579,856.856
-8.559,3754.332
-8.539,57009.298
-8.519,580775724.092
-8.498,15782.316
-8.478,770.952
-8.458,94.863
-8.438,14.643
-8.418,1.747
-8.398,0.010
-8.378,0.306
-8.358,0.843
-8.338,1.274
-8.318,1.564
-8.298,1.740
-8.278,1.835
-8.258,1.876
-8.238,1.880
-8.218,1.860
-8.198,1.826
-8.178,1.782
-8.158,1.732
-8.138,1.679
-8.118,1.625
-8.098,1.571
-8.078,1.517
-8.058,1.464
-8.038,1.413
-8.018,1.363
-7.998,1.314
-7.978,1.267
-7.958,1.221
-7.938,1.176
-7.918,1.132
-7.898,1.090
-7.878,1.048
-7.858,1.008
-7.838,0.968
-7.818,0.929
-7.798,0.891
-7.778,0.853
-7.758,0.815
-7.738,0.779
-7.718,0.742
-7.698,0.707
-7.678,0.671
-7.658,0.636
-7.638,0.602
-7.618,0.567
-7.598,0.534
-7.578,0.500
-7.558,0.468
-7.538,0.435
-7.518,0.404
-7.497,0.372
-7.477,0.342
-7.457,0.312
-7.437,0.283
-7.417,0.256
-7.397,0.229
-7.377,0.203
-7.357,0.178
-7.337,0.154
-7.317,0.132
-7.297,0.112
-7.277,0.092
-7.257,0.075
-7.237,0.059
-7.217,0.045
-7.197,0.033
-7.177,0.022
-7.157,0.014
-7.137,0.007
-7.117,0.003
-7.097,0.001
-7.077,0.000
-7.057,0.001
-7.037,0.005
-7.017,0.010
-6.997,0.017
-6.977,0.025
-6.957,0.034
-6.937,0.045
-6.917,0.057
-6.897,0.070
-6.877,0.083
-6.857,0.096
-6.837,0.109
-6.817,0.122
-6.797,0.134
-6.777,0.146
-6.757,0.156
-6.737,0.165
-6.717,0.172
-6.697,0.177
-6.677,0.181
-6.657,0.182
-6.637,0.181
-6.617,0.178
-6.597,0.172
-6.577,0.165
-6.557,0.155
-6.537,0.144
-6.517,0.131
-6.496,0.117
-6.476,0.102
-6.456,0.087
-6.436,0.072
-6.416,0.057
-6.396,0.043
-6.376,0.030
-6.356,0.019
-6.336,0.011
-6.316,0.004
-6.296,0.001
-6.276,0.000
-6.256,0.003
-6.236,0.009
-6.216,0.019
-6.196,0.032
-6.176,0.048
-6.156,0.068
-6.136,0.091
-6.116,0.117
-6.096,0.146
-6.076,0.177
-6.056,0.209
-6.036,0.244
-6.016,0.280
-5.996,0.316
-5.976,0.354
-5.956,0.391
-5.936,0.429
-5.916,0.466
-5.896,0.502
-5.876,0.538
-5.856,0.572
-5.836,0.605
-5.816,0.637
-5.796,0.667
-5.776,0.695
-5.756,0.721
-5.736,0.746
-5.716,0.769
-5.696,0.789
-5.676,0.808
-5.656,0.825
-5.636,0.841
-5.616,0.854
-5.596,0.866
-5.576,0.876
-5.556,0.885
-5.536,0.892
-5.516,0.898
-5.495,0.902
-5.475,0.906
-5.455,0.908
-5.435,0.909
-5.415,0.909
-5.395,0.908
-5.375,0.906
-5.355,0.904
-5.335,0.901
-5.315,0.897
-5.295,0.893
-5.275,0.888
-5.255,0.883
-5.235,0.878
-5.215,0.873
-5.195,0.867
-5.175,0.861
-5.155,0.856
-5.135,0.850
-5.115,0.845
-5.095,0.840
-5.075,0.836
-5.055,0.832
-5.035,0.828
-5.015,0.825
-4.995,0.823
-4.975,0.822
-4.955,0.822
-4.935,0.823
-4.915,0.825
-4.895,0.830
-4.875,0.836
-4.855,0.844
-4.835,0.854
-4.815,0.868
-4.795,0.885
-4.775,0.905
-4.755,0.930
-4.735,0.960
-4.715,0.995
-4.695,1.038
-4.675,1.090
-4.655,1.151
-4.635,1.225
-4.615,1.314
-4.595,1.420
-4.575,1.550
-4.555,1.707
-4.535,1.901
-4.515,2.139
-4.494,2.437
-4.474,2.810
-4.454,3.286
-4.434,3.897
-4.414,4.694
-4.394,5.749
-4.374,7.167
-4.354,9.112
-4.334,11.832
-4.314,15.730
-4.294,21.469
-4.274,30.188
-4.254,43.928
-4.234,66.548
-4.214,105.807
-4.194,178.562
-4.174,325.125
-4.154,654.802
-4.134,1519.023
-4.114,4364.148
-4.094,18043.213
-4.074,160638.983
-4.054,25644045.725
-4.034,4762867.687
-4.014,98627.972
-3.994,14564.806
-3.974,4067.027
-3.954,1563.176
-3.934,728.186
-3.914,385.645
-3.894,223.799
-3.874,139.058
-3.854,91.088
-3.834,62.214
-3.814,43.955
-3.794,31.928
-3.774,23.732
-3.754,17.984
-3.734,13.852
-3.714,10.817
-3.694,8.546
-3.674,6.819
-3.654,5.486
-3.634,4.444
-3.614,3.621
-3.594,2.964
-3.574,2.434
-3.554,2.004
-3.534,1.653
-3.514,1.364
-3.493,1.125
-3.473,0.926
-3.453,0.761
-3.433,0.623
-3.413,0.507
-3.393,0.409
-3.373,0.328
-3.353,0.260
-3.333,0.203
-3.313,0.155
-3.293,0.116
-3.273,0.084
-3.253,0.058
-3.233,0.038
-3.213,0.022
-3.193,0.011
-3.173,0.004
-3.153,0.001
-3.133,0.000
-3.113,0.003
-3.093,0.009
-3.073,0.018
-3.053,0.029
-3.033,0.044
-3.013,0.062
-2.993,0.082
-2.973,0.106
-2.953,0.134
-2.933,0.165
-2.913,0.201
-2.893,0.241
-2.873,0.287
-2.853,0.339
-2.833,0.399
-2.813,0.467
-2.793,0.544
-2.773,0.634
-2.753,0.737
-2.733,0.858
-2.713,0.999
-2.693,1.165
-2.673,1.362
-2.653,1.599
-2.633,1.884
-2.613,2.233
-2.593,2.664
-2.573,3.202
-2.553,3.884
-2.533,4.764
-2.513,5.919
-2.492,7.467
-2.472,9.594
-2.452,12.605
-2.432,17.016
-2.412,23.762
-2.392,34.644
-2.372,53.440
-2.352,88.965
-2.332,165.019
-2.312,360.504
-2.292,1034.761
-2.272,5084.790
-2.252,115074.581
-2.232,8746221.342
-2.212,8741.489
-2.192,538.456
-2.172,70.734
-2.152,10.886
-2.132,1.154
-2.112,0.001
-2.092,0.389
-2.072,0.919
-2.052,1.328
-2.032,1.597
-2.012,1.759
-1.992,1.845
-1.972,1.879
-1.952,1.878
-1.932,1.856
-1.912,1.819
-1.892,1.774
-1.872,1.724
-1.852,1.671
-1.832,1.617
-1.812,1.562
-1.792,1.509
-1.772,1.456
-1.752,1.405
-1.732,1.355
-1.712,1.307
-1.692,1.260
-1.672,1.214
-1.652,1.169
-1.632,1.126
-1.612,1.083
-1.592,1.042
-1.572,1.002
-1.552,0.962
-1.532,0.923
-1.512,0.885
-1.491,0.847
-1.471,0.810
-1.451,0.773
-1.431,0.737
-1.411,0.701
-1.391,0.666
-1.371,0.631
-1.351,0.596
-1.331,0.562
-1.311,0.529
-1.291,0.495
-1.271,0.463
-1.251,0.430
-1.231,0.399
-1.211,0.368
-1.191,0.337
-1.171,0.308
-1.151,0.279
-1.131,0.251
-1.111,0.224
-1.091,0.199
-1.071,0.174
-1.051,0.151
-1.031,0.129
-1.011,0.109
-0.991,0.090
-0.971,0.072
-0.951,0.057
-0.931,0.043
-0.911,0.031
-0.891,0.021
-0.871,0.013
-0.851,0.007
-0.831,0.003
-0.811,0.000
-0.791,0.000
-0.771,0.002
-0.751,0.005
-0.731,0.011
-0.711,0.018
-0.691,0.026
-0.671,0.036
-0.651,0.047
-0.631,0.059
-0.611,0.072
-0.591,0.085
-0.571,0.098
-0.551,0.111
-0.531,0.124
-0.511,0.136
-0.490,0.147
-0.470,0.157
-0.450,0.166
-0.430,0.173
-0.410,0.178
-0.390,0.181
-0.370,0.182
-0.350,0.181
-0.330,0.177
-0.310,0.171
-0.290,0.163
-0.270,0.154
-0.250,0.142
-0.230,0.129
-0.210,0.115
-0.190,0.100
-0.170,0.085
-0.150,0.070
-0.130,0.055
-0.110,0.041
-0.090,0.029
-0.070,0.018
-0.050,0.009
-0.030,0.003
-0.010,0.000
0.010,172.148
0.030,57.146
0.050,29.905
0.070,18.180
0.090,11.914
0.110,8.154
0.130,5.729
0.150,4.085
0.170,2.929
0.190,2.094
0.210,1.479
0.230,1.018
0.250,0.668
0.270,0.399
0.290,0.191
0.310,0.028
0.330,-0.099
0.350,-0.200
0.370,-0.280
0.390,-0.344
0.410,-0.396
0.430,-0.438
0.450,-0.472
0.470,-0.501
0.490,-0.526
0.511,-0.548
0.531,-0.569
0.551,-0.588
0.571,-0.607
0.591,-0.627
0.611,-0.649
0.631,-0.672
0.651,-0.699
0.671,-0.729
0.691,-0.763
0.711,-0.804
0.731,-0.852
0.751,-0.909
0.771,-0.978
0.791,-1.063
0.811,-1.167
0.831,-1.298
0.851,-1.468
0.871,-1.693
0.891,-2.004
0.911,-2.460
0.931,-3.185
0.951,-4.511
0.971,-7.676
0.991,-24.949
1.011,20.619
1.031,7.400
1.051,4.556
1.071,3.318
1.091,2.627
1.111,2.188
1.131,1.886
1.151,1.665
1.171,1.498
1.191,1.367
1.211,1.262
1.231,1.176
1.251,1.105
1.271,1.046
1.291,0.996
1.311,0.953
1.331,0.916
1.351,0.884
1.371,0.856
1.391,0.832
1.411,0.810
1.431,0.792
1.451,0.775
1.471,0.761
1.491,0.748
1.512,0.737
1.532,0.728
1.552,0.719
1.572,0.712
1.592,0.706
1.612,0.700
1.632,0.696
1.652,0.692
1.672,0.690
1.692,0.687
1.712,0.686
1.732,0.685
1.752,0.685
1.772,0.685
1.792,0.685
1.812,0.686
1.832,0.688
1.852,0.690
1.872,0.692
1.892,0.695
1.912,0.698
1.932,0.702
1.952,0.706
1.972,0.710
1.992,0.715
2.012,0.719
2.032,0.725
2.052,0.730
2.072,0.736
2.092,0.742
2.112,0.748
2.132,0.755
2.152,0.762
2.172,0.769
2.192,0.776
2.212,0.784
2.232,0.792
2.252,0.800
2.272,0.808
2.292,0.817
2.312,0.825
2.332,0.834
2.352,0.844
2.372,0.853
2.392,0.863
2.412,0.873
2.432,0.883
2.452,0.893
2.472,0.904
2.492,0.914
2.513,0.925
2.533,0.936
2.553,0.948
2.573,0.959
2.593,0.971
2.613,0.983
2.633,0.995
2.653,1.007
2.673,1.020
2.693,1.032
2.713,1.045
2.733,1.058
2.753,1.072
2.773,1.085
2.793,1.099
2.813,1.112
2.833,1.126
2.853,1.140
2.873,1.155
2.893,1.169
2.913,1.184
2.933,1.198
2.953,1.213
2.973,1.228
2.993,1.244
3.013,1.259
3.033,1.275
3.053,1.291
3.073,1.306
3.093,1.323
3.113,1.339
3.133,1.355
3.153,1.372
3.173,1.388
3.193,1.405
3.213,1.422
3.233,1.440
3.253,1.457
3.273,1.474
3.293,1.492
3.313,1.510
3.333,1.528
3.353,1.546
3.373,1.564
3.393,1.582
3.413,1.601
3.433,1.619
3.453,1.638
3.473,1.657
3.493,1.676
3.514,1.695
3.534,1.714
3.554,1.734
3.574,1.754
3.594,1.773
3.614,1.793
3.634,1.813
3.654,1.833
3.674,1.853
3.694,1.874
3.714,1.894
3.734,1.915
3.754,1.936
3.774,1.957
3.794,1.978
3.814,1.999
3.834,2.020
3.854,2.041
3.874,2.063
3.894,2.085
3.914,2.106
3.934,2.128
3.954,2.150
3.974,2.172
3.994,2.195
4.014,2.217
4.034,2.239
4.054,2.262
4.074,2.285
4.094,2.308
4.114,2.330
4.134,2.353
4.154,2.377
4.174,2.400
4.194,2.423
4.214,2.447
4.234,2.470
4.254,2.494
4.274,2.518
4.294,2.542
4.314,2.566
4.334,2.590
4.354,2.614
4.374,2.639
4.394,2.663
4.414,2.688
4.434,2.712
4.454,2.737
4.474,2.762
4.494,2.787
4.515,2.812
4.535,2.837
4.555,2.862
4.575,2.888
4.595,2.913
4.615,2.939
4.635,2.964
4.655,2.990
4.675,3.016
4.695,3.042
4.715,3.068
4.735,3.094
4.755,3.120
4.775,3.146
4.795,3.173
4.815,3.199
4.835,3.226
4.855,3.253
4.875,3.279
4.895,3.306
4.915,3.333
4.935,3.360
4.955,3.387
4.975,3.415
4.995,3.442
5.015,3.469
5.035,3.497
5.055,3.524
5.075,3.552
5.095,3.580
5.115,3.607
5.135,3.635
5.155,3.663
5.175,3.691
5.195,3.719
5.215,3.748
5.235,3.776
5.255,3.804
5.275,3.833
5.295,3.861
5.315,3.890
5.335,3.919
5.355,3.947
5.375,3.976
5.395,4.005
5.415,4.034
5.435,4.063
5.455,4.092
5.475,4.122
5.495,4.151
5.516,4.180
5.536,4.210
5.556,4.239
5.576,4.269
5.596,4.298
5.616,4.328
5.636,4.358
5.656,4.388
5.676,4.418
5.696,4.448
5.716,4.478
5.736,4.508
5.756,4.538
5.776,4.569
5.796,4.599
5.816,4.629
5.836,4.660
5.856,4.690
5.876,4.721
5.896,4.752
5.916,4.783
5.936,4.813
5.956,4.844
5.976,4.875
5.996,4.906
6.016,4.937
6.036,4.969
6.056,5.000
6.076,5.031
6.096,5.062
6.116,5.094
6.136,5.125
6.156,5.157
6.176,5.188
6.196,5.220
6.216,5.252
6.236,5.284
6.256,5.315
6.276,5.347
6.296,5.379
6.316,5.411
6.336,5.443
6.356,5.475
6.376,5.508
6.396,5.540
6.416,5.572
6.436,5.604
6.456,5.637
6.476,5.669
6.496,5.702
6.517,5.734
6.537,5.767
6.557,5.800
6.577,5.833
6.597,5.865
6.617,5.898
6.637,5.931
6.657,5.964
6.677,5.997
6.697,6.030
6.717,6.063
6.737,6.096
6.757,6.130
6.777,6.163
6.797,6.196
6.817,6.230
6.837,6.263
6.857,6.297
6.877,6.330
6.897,6.364
6.917,6.397
6.937,6.431
6.957,6.465
6.977,6.498
6.997,6.532
7.017,6.566
7.037,6.600
7.057,6.634
7.077,6.668
7.097,6.702
7.117,6.736
7.137,6.770
7.157,6.805
7.177,6.839
7.197,6.873
7.217,6.907
7.237,6.942
7.257,6.976
7.277,7.011
7.297,7.045
7.317,7.080
7.337,7.114
7.357,7.149
7.377,7.184
7.397,7.219
7.417,7.253
7.437,7.288
7.457,7.323
7.477,7.358
7.497,7.393
7.518,7.428
7.538,7.463
7.558,7.498
7.578,7.533
7.598,7.568
7.618,7.603
7.638,7.639
7.658,7.674
7.678,7.709
7.698,7.745
7.718,7.780
7.738,7.816
7.758,7.851
7.778,7.887
7.798,7.922
7.818,7.958
7.838,7.993
7.858,8.029
7.878,8.065
7.898,8.100
7.918,8.136
7.938,8.172
7.958,8.208
7.978,8.244
7.998,8.280
8.018,8.316
8.038,8.352
8.058,8.388
8.078,8.424
8.098,8.460
8.118,8.496
8.138,8.532
8.158,8.569
8.178,8.605
8.198,8.641
8.218,8.677
8.238,8.714
8.258,8.750
8.278,8.787
8.298,8.823
8.318,8.860
8.338,8.896
8.358,8.933
8.378,8.969
8.398,9.006
8.418,9.043
8.438,9.079
8.458,9.116
8.478,9.153
8.498,9.190
8.519,9.227
8.539,9.263
8.559,9.300
8.579,9.337
8.599,9.374
8.619,9.411
8.639,9.448
8.659,9.485
8.679,9.522
8.699,9.559
8.719,9.597
8.739,9.634
8.759,9.671
8.779,9.708
8.799,9.745
8.819,9.783
8.839,9.820
8.859,9.857
8.879,9.895
8.899,9.932
8.919,9.970
8.939,10.007
8.959,10.045
8.979,10.082
8.999,10.120
9.019,10.157
9.039,10.195
9.059,10.233
9.079,10.270
9.099,10.308
9.119,10.346
9.139,10.383
9.159,10.421
9.179,10.459
9.199,10.497
9.219,10.535
9.239,10.572
9.259,10.610
9.279,10.648
9.299,10.686
9.319,10.724
9.339,10.762
9.359,10.800
9.379,10.838
9.399,10.876
9.419,10.915
9.439,10.953
9.459,10.991
9.479,11.029
9.499,11.067
9.520,11.106
9.540,11.144
9.560,11.182
9.580,11.220
9.600,11.259
9.620,11.297
9.640,11.335
9.660,11.374
9.680,11.412
9.700,11.451
9.720,11.489
9.740,11.528
9.760,11.566
9.780,11.605
9.800,11.643
9.820,11.682
9.840,11.721
9.860,11.759
9.880,11.798
9.900,11.837
9.920,11.875
9.940,11.914
9.960,11.953
9.980,11.992
10.000,12.030
